loan_id,application_date,age,income,loan_amount,credit_score,employment_length,debt_to_income,num_late_payments,loan_term,monthly_income,annual_income,default
1927,2022-01-05,47,51051.63113354751,1000.0,397.5769981802936,7.471561119683127,0.0342875741421477,4,48,2401.346718924315,45545.997171449984,0
1928,2022-01-05,44,47806.026441030364,8797.059323307403,577.1196622495911,,0.6563266865802095,3,60,5673.858464375539,31463.319394142756,1
1929,2022-01-06,61,42348.60623495105,8829.3908675411,688.0767707998857,10.534199697126716,0.3732987498799102,0,24,1619.0593342780076,58423.057395338095,0
1930,2022-01-06,48,53164.472068904,8904.182146346817,756.6677963376475,6.728432832383039,0.4097220897683805,2,48,4593.472035842739,22081.5174484044,0
1931,2022-01-06,61,52247.35513863896,22260.05650376501,501.6360324438066,6.908876091693595,0.3413138375184636,0,12,730.0269420244455,37907.90775921846,0
1932,2022-01-07,69,52322.23658757455,17742.272350591673,639.7359378589217,10.969535028699752,0.2397324798913118,2,60,1900.9855921203643,34976.285626337325,1
1933,2022-01-08,66,35864.93874262428,5972.64993877557,562.7751634575957,,0.3221113278576843,1,36,1897.881051273487,43463.34884005702,0
1934,2022-01-10,56,35760.62080677983,26329.62657667174,591.5241316556692,,0.1100907856708533,4,60,2395.012507797335,53900.56724240061,0
1935,2022-01-10,47,36889.84260196006,30144.289163228168,811.5474677613628,,0.6915629747079957,1,12,3347.809727556656,43993.16359583414,0
1936,2022-01-11,69,32589.035712094686,1359.9298180923251,479.7623737283877,4.2678133695568485,0.1648232002366405,0,60,2300.862878198136,38071.13202473179,0
1937,2022-01-11,54,41585.1208792126,24421.183875943945,620.2991729195659,5.892616814071912,0.195205057422923,2,36,787.8196437110977,50368.82556647941,0
1938,2022-01-13,29,39915.66123360609,13639.055398150196,637.4154537412346,,0.2839611193420399,2,48,3912.6467942091817,52645.37154124227,1
1939,2022-01-13,34,64826.025127397406,7463.893359051463,686.8629059951478,,0.5432113587278566,1,48,3394.5219869926823,44037.99695056514,0
1940,2022-01-14,51,32427.769523519542,3358.440033651812,607.8386522776716,,0.3521763498893981,2,36,3844.492509456058,45813.87740959744,0
1941,2022-01-14,45,25199.384714286367,11377.720386904104,624.6440431603282,2.275760334742043,0.1645796305954306,3,24,3548.2307199158045,49699.5331944342,0
1942,2022-01-15,21,49686.02420626408,10825.156336822763,568.6681146062567,7.692118105546907,0.5381507541136009,2,24,4526.12743581479,15341.099112261243,0
1943,2022-01-18,51,41072.83066416671,16179.949020090677,621.5301552996086,2.6824958092485858,0.4596500940178222,1,48,3238.9803918819543,34737.92182815315,1
1944,2022-01-18,63,29704.83570026536,32168.34144538897,572.5446179602071,10.006802768395268,0.4307652435824678,0,12,4598.9841268462205,45643.50896812996,0
1945,2022-01-19,31,51731.73407464579,10936.629388375484,649.7257511884841,6.344366755370674,0.457360136175626,2,60,2363.712523206799,35625.88774338437,0
1946,2022-01-19,30,35815.12149567014,3747.48605376213,570.4311731165093,6.520629734375119,0.7091542850873676,2,36,2434.9953591597678,35677.796655427155,0
1947,2022-01-19,66,62864.272911212174,12358.571401838495,630.1680315121749,,0.6777642342554169,1,12,5053.382577581074,45623.52314199901,0
1948,2022-01-20,66,25747.826397153,23336.05595488214,597.6589749052017,3.405875580107152,0.2469926985495056,3,60,5027.919156117445,45964.67461023146,0
1949,2022-01-20,67,31287.690297583445,13018.548335227992,690.0840200617735,6.21585572069275,0.5935827489216728,1,48,4050.5110118093744,47005.890318563295,1
1950,2022-01-21,20,41914.92024765174,20211.817973660087,595.8885021129211,10.244792690033844,0.407475228463835,4,36,2221.948442258574,28116.64807419541,0
1951,2022-01-22,38,60366.76828087107,16359.968331777394,458.1574025434495,9.747152085174733,0.4248643724206624,3,12,2121.2927892136377,18732.94959168727,0
1952,2022-01-22,33,29297.473375042075,15489.31906525326,700.9537200571193,,0.0961593752535007,4,60,4993.413286284922,52065.80173528765,0
1953,2022-01-23,68,45647.585214661405,27697.80603060445,527.5414159309905,3.736093470844773,0.3244421351917705,3,48,4924.164492806033,28863.76738767251,0
1954,2022-01-24,55,22540.482079132107,7254.951925981059,547.6986929080945,6.718727425079779,0.2280764614495152,0,48,3253.8591362456773,27827.119655915856,0
1955,2022-01-25,43,53750.872964737566,6674.723364662546,552.3470964765206,8.763391050775017,0.4742088222339963,3,60,6260.68949204565,26473.72711881964,1
1956,2022-01-25,23,30222.64482003134,7729.652262435417,709.9550474536654,,0.5106620750604207,1,24,3906.9584232660072,57265.452120033086,0
1957,2022-01-25,35,49281.5910937721,17762.5780597626,429.1460628817043,3.838157033425309,0.0388270473475532,0,24,1949.334115794434,43180.40218129695,0
1958,2022-01-26,58,50056.08233589177,15427.45402124348,850.0,7.03738200101067,0.3466947703993594,2,60,2988.794458748469,45137.850975768015,0
1959,2022-01-26,67,12761.02005970266,20681.040235507804,684.4845447252842,4.280955163004706,0.5182792257191378,3,60,3340.1715558400506,50343.26774841203,0
1960,2022-01-26,23,43139.90277237805,14391.622488128663,617.8591131303327,3.9346710378460377,0.3219981556529832,3,60,3441.331629269725,39364.4420437668,0
1961,2022-01-26,58,32414.67410337324,13435.177900577915,595.6084799506971,,0.4593595467503546,0,48,4895.837355647967,55190.32693998562,0
1962,2022-01-29,67,47477.66206301772,17633.252406745767,622.8443259886126,6.999809287168645,0.4026748201440626,0,36,2137.9721925028844,22047.95266030663,0
1963,2022-01-29,42,26889.092764004272,28571.665761955443,641.6897942703471,4.33240135199694,0.4012490347928939,3,48,1668.9429594430624,23715.894913689903,0
1964,2022-01-29,65,31278.52444424285,5701.6668143935385,651.6172468760045,4.888358430879153,0.3093027532897553,2,48,4086.237937089702,22888.458015009423,1
1965,2022-01-30,41,57976.97760077831,7638.74948721426,644.4483572802759,,0.1675128793796435,5,24,2699.602697176016,46325.027463555,1
1966,2022-01-30,47,56816.14552673517,15328.778815283598,607.16645450042,3.8545578998928343,0.1817704778862458,3,60,6362.715987666864,47596.26544298034,0
1967,2022-01-30,40,25088.413986537664,31259.789289098637,584.2129263754139,,0.4564028771682975,1,48,4512.358810177874,32911.26944929745,0
1968,2022-01-30,62,66945.56162138015,6426.806770652855,587.898137307719,,0.3529187383278324,1,48,2676.587767908033,36513.42476816838,0
1969,2022-01-31,60,5000.0,14920.037500977278,584.4073375717855,4.091578286530339,0.3292231633089162,1,60,4849.400506813591,59021.05901192848,0
1970,2022-02-01,25,43218.68389363223,7980.783872111877,690.7016077493652,2.607178861548737,0.2864164936516471,2,36,4246.346827187091,29583.457060703608,0
1971,2022-02-01,66,20733.23706576069,18185.43030412248,647.4845377824689,,0.3042216731778872,0,24,4125.454767662431,44431.49186879928,0
1972,2022-02-03,26,45570.68646426084,1000.0,364.7689092268576,6.337464733629458,0.5070367691732209,4,12,3180.5284188477176,29714.261934701957,0
1973,2022-02-03,23,36075.34670648952,6710.626227297731,652.4720621223809,,0.2997133877197959,0,48,3858.896897881416,56439.61487410254,0
1974,2022-02-03,50,24735.411222493312,25226.75361324744,615.578895577502,1.1635844088418423,0.1488402930047646,2,36,704.6359575925029,49426.392764090015,0
1975,2022-02-04,50,28938.91981629737,15074.570702368534,598.5032994843282,4.532556081155379,0.4615477663310259,2,12,4979.695088610897,19016.17860993119,1
1976,2022-02-04,62,28200.55042668625,9037.2456396017,568.9185237528891,,0.3192685004202924,1,60,416.6666666666667,36087.98455528081,1
1977,2022-02-04,24,41145.766113834194,14633.511645455355,689.929017598881,,0.3547093798299164,1,12,2780.679465800939,8814.898134056191,0
1978,2022-02-04,59,54620.88401358592,14493.637929073611,675.8021169698286,10.270732749228142,0.5911367459599265,3,60,1338.695141840791,53506.83371516245,1
1979,2022-02-05,35,69382.15102213381,19486.46452128793,538.1697865741113,,0.3469159163974239,2,36,2707.269406793929,70709.63426382153,0
1980,2022-02-05,23,37436.58702749704,1000.0,632.5641829699628,3.1297102091135223,0.3933775509678088,5,12,3240.6867428182018,7293.383199991749,1
1981,2022-02-06,62,44482.2133736222,6706.661470779656,522.2674612366972,4.248379220916922,0.1731614763052512,1,24,1837.341415938069,18593.519635944285,0
1982,2022-02-07,54,57793.236016036506,7361.006151595507,489.6305468168856,2.1633321952227043,0.3170495821473559,4,36,416.6666666666667,42509.80125354779,0
1983,2022-02-08,38,33265.95324956377,20035.369976667444,549.8626220328028,2.8992594307361674,0.4414289067812901,2,12,3592.165488509656,39723.1178456582,1
1984,2022-02-08,43,28253.729127475977,14949.517090682157,668.9914777906207,,0.1166939399238136,2,48,5941.383060868203,33837.322422923186,0
1985,2022-02-08,32,69226.3800119862,26524.799136635116,676.2500036300869,5.98070521623897,0.3801267639673564,2,12,2894.233124770825,13935.699741232997,0
1986,2022-02-08,61,37303.48548507631,21633.131844467083,641.0468336077835,2.5014402408761613,0.3651186608967209,4,12,4532.497028615583,44851.70244962693,0
1987,2022-02-10,47,43260.0527152382,12232.76222236797,658.0076629478398,,0.3561931183381159,0,24,5213.814380279441,53312.70777920468,0
1988,2022-02-11,28,15941.99567803901,14603.631857635832,641.2942629691967,,0.5055738347987364,1,36,958.2859276510856,82704.78173131347,0
1989,2022-02-11,25,32142.81093236469,25351.07713146943,548.6814723821639,,0.4001657772272782,1,48,2761.7393939854323,59609.31883205232,0
1990,2022-02-12,22,68307.08439988412,26465.71880357819,634.5538035739153,1.085129655397564,0.5717107847534666,3,36,1737.8513187223316,20519.260120881445,1
1991,2022-02-14,25,46942.09688772782,14234.564033948862,664.0327620182146,3.392124291092625,0.2009615726608945,1,36,2325.487035860628,39821.62883257348,0
1992,2022-02-15,22,39569.7751204403,7119.702914705808,660.343306385086,3.7960183625479846,0.3703886850827522,1,48,5460.84795976662,48881.16582173073,0
1993,2022-02-15,27,60905.73346627189,1000.0,695.1130697179715,,0.3626700179584921,3,48,3612.9326913635737,29676.078287150554,1
1994,2022-02-16,32,15323.54118790329,1000.0,656.6643077760851,,0.1896118259367379,2,24,4319.362834639801,51700.180023143344,0
1995,2022-02-16,55,33778.760249367275,18776.66076219367,628.1158566033266,6.25912809854046,0.4934442503137018,6,60,3278.4594508786017,50550.66684905402,1
1996,2022-02-16,67,74124.82620304698,18615.920807556147,685.6120190653141,,0.6987009958779227,4,24,1820.1425261639035,58560.39573603749,0
1997,2022-02-17,20,39250.46813784201,9596.828104209097,597.8782992600752,2.3582375479424984,0.3474490888274253,1,48,4180.977954856716,52033.6412990128,0
1998,2022-02-17,58,39146.70775686159,25411.89555404796,529.4500279017826,4.247908436130247,0.425753163241065,1,12,4899.05254763686,44277.15475161639,0
1999,2022-02-17,27,57687.18574353513,13344.458723799113,586.9546428844989,,0.362677771372299,1,12,3730.0511035441546,30431.02379486672,0
2000,2022-02-17,24,58729.83630834457,10292.82122211406,540.4077884154841,6.132760764125613,0.2429622995139236,2,36,3944.738785533252,20603.82108260264,1
2001,2022-02-18,68,20476.80425221981,24369.294784974478,545.9857380020495,0.6972328100876757,0.0768859583296975,2,36,1789.831600374853,43285.24207230928,0
2002,2022-02-19,41,46419.5001003471,23308.48446490827,588.4385063427586,,0.2441339775356952,7,60,4216.912874769866,33942.48862434473,1
2003,2022-02-20,43,66336.85815299476,14587.23290643389,536.6064063200031,5.03452912868114,0.1412062428572403,3,60,5015.85061199127,35392.04143490286,1
2004,2022-02-21,51,30353.738013184644,19140.247701797267,575.3630776288768,,0.6056153117088676,1,60,3839.06517617265,56826.85736079053,1
2005,2022-02-21,25,34413.537204439024,20149.70983746097,448.5108266436972,0.7934824441448791,0.3327335459115141,1,60,1087.3542759872173,60533.86020708791,1
2006,2022-02-21,56,40432.28070292539,32402.135031039063,617.063496589835,2.8325593600729926,0.2981121006429243,1,12,5377.870209302435,21469.500756200443,1
2007,2022-02-21,22,50415.17341610698,13951.836607660003,600.0964380289779,,0.4833730737181708,1,48,2152.3034662786285,36843.54091127218,0
2008,2022-02-22,53,18585.02484298604,5561.026555620487,534.6329095145447,9.142834977736428,0.1817373345716167,2,60,3818.0668669457223,33501.92244555149,0
2009,2022-02-23,60,5000.0,20003.82710541812,652.7396534745924,4.041081348473709,0.2349703942993171,2,24,4524.553669034482,44723.62963004007,0
2010,2022-02-23,43,43232.40201979273,15497.720595428254,675.0056110101247,4.803475034241525,0.3602108403872931,1,60,4682.856235897077,6005.834665357579,0
2011,2022-02-24,27,57488.16717185918,15898.54687969322,471.3952108504821,2.0632716600318344,0.504315348713522,3,12,1083.2623186085264,18087.430224358293,1
2012,2022-02-25,50,35320.610303257214,14750.21632940904,538.9820177147028,5.692133021829941,0.4252527567753182,1,36,3479.8549034245057,38237.57600442392,1
2013,2022-02-25,53,30844.00249688965,2269.403146225024,538.4686120170161,7.085203486139378,0.3872487713773823,0,24,3397.110346936595,51791.72806457973,0
2014,2022-02-26,48,37495.50366476929,17091.032528278403,524.8077519112908,2.2513766752839253,0.3617176602854024,2,60,5132.118567991473,41129.36106180361,0
2015,2022-02-27,55,63963.19254905429,12126.750498709498,666.3579873545399,,0.4100353783290162,5,12,3906.73776134662,50072.60609586553,0
2016,2022-02-27,67,30031.57888802804,12527.4558221091,584.4939088981757,3.5132177702376093,0.3802479357693881,2,36,5143.480409639534,42959.6256653048,0
2017,2022-02-27,42,48554.23456630503,11814.583021674249,578.8388126951511,0.7997360468975945,0.1955041587834596,2,60,4008.230333189775,59144.343606161725,0
2018,2022-02-28,62,22696.43504347286,14686.390458417976,439.6910108474597,6.140676889786277,0.3569118832449727,1,12,3240.625577631812,62288.3132324827,0
2019,2022-03-01,30,23414.41786870601,17083.599401356143,650.8334424167381,7.276997401731155,0.1889467011623371,3,12,3575.6576102560325,28593.056692517595,0
2020,2022-03-01,18,52675.64600965739,14765.555866628974,500.85932841172223,,0.3621623814351235,1,48,5237.829479711411,53254.68009681328,0
2021,2022-03-02,53,64515.53941797908,24238.520956108783,604.7946104213063,7.6429491207229905,0.2779028087767637,1,12,1712.1685389567722,47621.79322700582,0
2022,2022-03-02,53,53335.03173434634,21049.342396718566,622.1901550366554,,0.7309072434174292,2,60,4465.776470983999,77570.02217625207,1
2023,2022-03-03,67,9192.558397546343,14415.199714686652,708.8526876670921,,0.3440158424372432,3,12,2548.8133443073493,28032.474714788244,1
2024,2022-03-03,41,33700.83640646951,6716.992864707188,495.294368070471,1.6888230983268242,0.1393640650607616,1,24,2280.2344780224544,38248.96703452272,0
2025,2022-03-03,44,43583.753006494415,19644.22519134272,358.43902753433395,3.1802998212822136,0.3298729683984613,4,12,4612.61629160355,24515.895500261988,1
2026,2022-03-03,35,40893.61166470774,12480.755424654317,614.7079635802955,6.705170050080715,0.4279038118456831,3,12,2229.474264569591,25405.956518469982,0
2027,2022-03-04,67,11204.867494925633,13634.039293322692,744.0408945208683,6.313956267066658,0.6010045919228786,3,24,3804.676729489989,45783.46032467651,0
2028,2022-03-04,64,20542.06636850077,4450.51951259045,699.115708235155,2.225230938864052,0.2615821400091922,2,60,2722.1565556336272,43083.15130808666,0
2029,2022-03-04,67,27973.593234716525,18308.56653046883,616.7727532219701,9.873754938142564,0.112635803896454,4,36,416.6666666666667,48121.76640862267,0
2030,2022-03-04,32,38985.938134737335,35747.085963594815,560.6691051494362,2.899789245166246,0.4725255517146471,3,48,3930.478308463769,47796.30591173598,0
2031,2022-03-04,34,10989.34117378571,10949.706945711405,664.5698077309848,2.4942588134369084,0.1429101941150523,2,36,3491.2349245293203,36465.41870763384,0
2032,2022-03-05,46,49003.37562618157,19980.818705382568,522.1163040236426,1.5174247940107026,0.2845766837738772,3,60,945.7326903148104,36361.91396952756,0
2033,2022-03-06,22,38605.26388981074,24966.87264950676,638.1086215484976,4.464282989630058,0.3113569271733509,2,60,2460.096406409756,25438.01901292128,0
2034,2022-03-07,28,24351.948982163685,10816.18319629483,640.4376127333302,7.712503743843874,0.3395549820049837,1,24,1074.5931874429525,29482.68543573108,1
2035,2022-03-07,33,42903.804925985474,1000.0,684.8167925999104,,0.4533746685611503,2,36,4247.94569245385,39147.97335163088,0
2036,2022-03-08,69,18399.66163224729,20564.091946106662,820.7728031128862,5.625264581066622,0.2474548576570418,4,12,5068.3248367209535,42955.44462763121,0
2037,2022-03-08,51,39218.71357530824,15634.491811222457,631.3932773743013,,0.3089406121749858,3,24,4395.196589641066,50661.81837382884,0
2038,2022-03-08,34,12989.23767442727,17490.673458005713,559.2829099434001,4.905629105955942,0.3478594470575917,5,24,4569.746029333448,49132.9098968826,0
2039,2022-03-09,50,15178.225723071471,15439.164788117696,597.9540550246404,,0.3724396936278182,2,48,2686.0453262498154,63356.15148348599,0
2040,2022-03-09,67,33189.30402760474,24278.426901287326,458.47392760887055,,0.3646740762061883,0,24,4016.9933472213015,25409.678612536467,1
2041,2022-03-09,66,29255.99587166399,14219.814194544406,544.4229495128753,5.818956101427688,0.4154008662833869,1,36,3321.9975456556326,36511.21884033896,1
